ID2,Concat,Plot,Year,Month,Date2,Julian,File,Period,Event,Time,Detection,Distance,Notes
3038,2019R7,R7,2019,5,27,147,R7_052719_2,2,ATFL,32,Call,3,
3042,2019R7,R7,2019,5,27,147,R7_052719_2,2,BEWR,215,Call,3,
3035,2019R7,R7,2019,5,27,147,R7_052719_2,2,WEKI,3,Call,3,
3036,2019R7,R7,2019,5,27,147,R7_052719_2,2,WEWP,6,Call,3,
3051,2019R7,R7,2019,5,27,147,R7_052719_3,3,BEWR,22,Song,3,
3047,2019R7,R7,2019,5,27,147,R7_052719_3,3,HOWR,2,Song,3,
3050,2019R7,R7,2019,5,27,147,R7_052719_3,3,WEKI,16,Call,3,
2293,2019U71,U71,2019,5,27,147,U71_052719_1,1,BEWR,337,Song,3,
2295,2019U71,U71,2019,5,27,147,U71_052719_1,1,BHGR,408,Song,3,
2296,2019U71,U71,2019,5,27,147,U71_052719_1,1,MALL,422,Call,3,
2290,2019U71,U71,2019,5,27,147,U71_052719_1,1,WITU,21,Call,3,
2308,2019U71,U71,2019,5,27,147,U71_052719_2,2,BEWR,214,Song,3,
2307,2019U71,U71,2019,5,27,147,U71_052719_2,2,BRBL,144,Call,3,
2303,2019U71,U71,2019,5,27,147,U71_052719_2,2,TRES,35,Call,3,
2297,2019U71,U71,2019,5,27,147,U71_052719_2,2,WEWP,1,Call,3,
2319,2019U71,U71,2019,5,27,147,U71_052719_3,3,BHCO,312,Call,3,
2316,2019U71,U71,2019,5,27,147,U71_052719_3,3,CALT,117,Song,3,
2317,2019U71,U71,2019,5,27,147,U71_052719_3,3,MODO,219,Call,3,
2314,2019U71,U71,2019,5,27,147,U71_052719_3,3,NUWO,51,Call,3,
2313,2019U71,U71,2019,5,27,147,U71_052719_3,3,RWBL,38,Song,3,
2311,2019U71,U71,2019,5,27,147,U71_052719_3,3,SPTO,4,Song,3,
3571,2021G1,G1,2021,5,27,147,G1_052721_2,2,WODU,142,Call,3,flyover
4375,2021L4,L4,2021,5,27,147,L4_052721_1,1,RWBL,304,Call,3,
4248,2021MP1,MP1,2021,5,27,147,MP1_052721_2,2,ATFL,421,Call,3,
4253,2021MP1,MP1,2021,5,27,147,MP1_052721_2,2,NOMO,425,Call,3,
4251,2021MP1,MP1,2021,5,27,147,MP1_052721_2,2,OATI,435,Call,3,
4252,2021MP1,MP1,2021,5,27,147,MP1_052721_2,2,TRES,425,Call,3,
4260,2021MP1,MP1,2021,5,27,147,MP1_052721_3,3,AMRO,155,Call,3,
4258,2021MP1,MP1,2021,5,27,147,MP1_052721_3,3,ATFL,10,Call,3,
4262,2021MP1,MP1,2021,5,27,147,MP1_052721_3,3,OATI,303,Call,3,
4617,2021N200P1,N200P1,2021,5,27,147,N200P1_052721_1,1,SOSP,230,Call,3,
4622,2021N200P1,N200P1,2021,5,27,147,N200P1_052721_1,1,WODU,459,Call,3,
4628,2021N200P1,N200P1,2021,5,27,147,N200P1_052721_2,2,AMGO,256,Call,3,flight call
4630,2021N200P1,N200P1,2021,5,27,147,N200P1_052721_2,2,BUOR,279,Call,3,
4623,2021N200P1,N200P1,2021,5,27,147,N200P1_052721_2,2,MAWR,3,Song,3,
4633,2021N200P1,N200P1,2021,5,27,147,N200P1_052721_2,2,SOSP,259,Call,3,"""chimp"""
4642,2021N200P1,N200P1,2021,5,27,147,N200P1_052721_3,3,CALT,104,Call,3,
4647,2021N200P1,N200P1,2021,5,27,147,N200P1_052721_3,3,HOWR,145,Song,3,
4646,2021N200P1,N200P1,2021,5,27,147,N200P1_052721_3,3,LEGO,215,Call,3,full song in 3:40
4643,2021N200P1,N200P1,2021,5,27,147,N200P1_052721_3,3,SOSP,126,Call,3,"""chimp"""
4929,2021N3,N3,2021,5,27,147,N3_052721_2,2,TRES,315,Call,3,
5538,2021Q1,Q1,2021,5,27,147,Q1_052721_2,2,RWBL,327,Call,3,
5539,2021Q1,Q1,2021,5,27,147,Q1_052721_3,3,RWBL,1,Call,3,
5641,2021R2,R2,2021,5,27,147,R2_052721_2,2,MALL,5,Call,3,
5642,2021R2,R2,2021,5,27,147,R2_052721_2,2,RWBL,20,Call,3,
448,2.02E+09,E6,2019,5,28,148,E6_052819_1,1,BHGR,3,Song,3,
447,2.02E+09,E6,2019,5,28,148,E6_052819_1,1,CALT,2,Call,3,
449,2.02E+09,E6,2019,5,28,148,E6_052819_1,1,HOWR,4,Song,3,
465,2.02E+09,E6,2019,5,28,148,E6_052819_2,2,BHGR,4,Song,3,
469,2.02E+09,E6,2019,5,28,148,E6_052819_2,2,CALT,56,Song,3,
467,2.02E+09,E6,2019,5,28,148,E6_052819_2,2,HOWR,14,Song,3,
466,2.02E+09,E6,2019,5,28,148,E6_052819_2,2,MODO,10,Song,3,
470,2.02E+09,E6,2019,5,28,148,E6_052819_2,2,NUWO,116,Song,3,
462,2.02E+09,E6,2019,5,28,148,E6_052819_2,2,SPTO,1,Call,3,
464,2.02E+09,E6,2019,5,28,148,E6_052819_2,2,WEWP,2,Call,3,
477,2.02E+09,E6,2019,5,28,148,E6_052819_3,3,BHCO,25,Call,3,
488,2.02E+09,E6,2019,5,28,148,E6_052819_3,3,GREG,441,Call,3,
479,2.02E+09,E6,2019,5,28,148,E6_052819_3,3,TRES,29,Call,3,
476,2.02E+09,E6,2019,5,28,148,E6_052819_3,3,WEWP,4,Call,3,
2766,2019H5,H5,2019,5,28,148,H5_052819_1,1,AMRO,222,Song,3,
2763,2019H5,H5,2019,5,28,148,H5_052819_1,1,BHGR,16,Song,3,
2758,2019H5,H5,2019,5,28,148,H5_052819_1,1,CALT,1,Call,3,
2770,2019H5,H5,2019,5,28,148,H5_052819_2,2,MODO,1,Call,3,
2775,2019H5,H5,2019,5,28,148,H5_052819_2,2,BLPH,21,Song,3,
2774,2019H5,H5,2019,5,28,148,H5_052819_2,2,BUOR,18,Call,3,
2778,2019H5,H5,2019,5,28,148,H5_052819_2,2,CEDW,44,Song,3,
2785,2019H5,H5,2019,5,28,148,H5_052819_2,2,HOFI,324,Song,3,
2779,2019H5,H5,2019,5,28,148,H5_052819_2,2,TRES,115,Call,3,
2799,2019H5,H5,2019,5,28,148,H5_052819_3,3,BUSH,333,Call,3,
2787,2019H5,H5,2019,5,28,148,H5_052819_3,3,HOWR,1,Song,3,
2797,2019H5,H5,2019,5,28,148,H5_052819_3,3,LEGO,306,Call,3,
2800,2019H5,H5,2019,5,28,148,H5_052819_3,3,NUWO,443,Call,3,
2795,2019H5,H5,2019,5,28,148,H5_052819_3,3,SPTO,213,Call,3,
781,2019H6,H6,2019,5,28,148,H6_052819_1,1,ATFL,142,Call,3,
770,2019H6,H6,2019,5,28,148,H6_052819_1,1,BHGR,1,Song,3,
775,2019H6,H6,2019,5,28,148,H6_052819_1,1,BHGR,7,Call,3,
778,2019H6,H6,2019,5,28,148,H6_052819_1,1,BLPH,48,Song,3,
769,2019H6,H6,2019,5,28,148,H6_052819_1,1,MODO,1,Call,3,
772,2019H6,H6,2019,5,28,148,H6_052819_1,1,WEWP,4,Call,3,
784,2019H6,H6,2019,5,28,148,H6_052819_2,2,BHGR,1,Song,3,
786,2019H6,H6,2019,5,28,148,H6_052819_2,2,BUOR,12,Call,3,
787,2019H6,H6,2019,5,28,148,H6_052819_2,2,BUSH,7,Song,3,
801,2019H6,H6,2019,5,28,148,H6_052819_2,2,GRKI,56,Call,3,
791,2019H6,H6,2019,5,28,148,H6_052819_2,2,HOWR,44,Song,3,
789,2019H6,H6,2019,5,28,148,H6_052819_2,2,OATI,29,Call,3,
800,2019H6,H6,2019,5,28,148,H6_052819_2,2,WETA,21,Song,3,
809,2019H6,H6,2019,5,28,148,H6_052819_3,3,BEWR,59,Song,3,
802,2019H6,H6,2019,5,28,148,H6_052819_3,3,BHGR,1,Song,3,
815,2019H6,H6,2019,5,28,148,H6_052819_3,3,BUSH,256,Call,3,
818,2019H6,H6,2019,5,28,148,H6_052819_3,3,BUSH,448,Song,3,
812,2019H6,H6,2019,5,28,148,H6_052819_3,3,WODU,155,Call,3,
816,2019H6,H6,2019,5,28,148,H6_052819_3,3,WODU,335,Call,3,
2877,2019M9,M9,2019,5,28,148,M9_052819_1,1,BEWR,322,Song,3,
2870,2019M9,M9,2019,5,28,148,M9_052819_1,1,CALT,1,Call,3,
2879,2019M9,M9,2019,5,28,148,M9_052819_1,1,CLSW,325,Call,3,
2878,2019M9,M9,2019,5,28,148,M9_052819_1,1,HOFI,335,Call,3,
2876,2019M9,M9,2019,5,28,148,M9_052819_1,1,WEWP,46,Call,3,
2891,2019M9,M9,2019,5,28,148,M9_052819_3,3,RWBL,53,Call,3,
2897,2019M9,M9,2019,5,28,148,M9_052819_3,3,TRES,325,Call,3,
3163,2019P7,P7,2019,5,28,148,P7_052819_1,1,AMRO,4,Song,3,
3167,2019P7,P7,2019,5,28,148,P7_052819_1,1,TRES,122,Call,3,
3172,2019P7,P7,2019,5,28,148,P7_052819_2,2,BEWR,7,Song,3,
3171,2019P7,P7,2019,5,28,148,P7_052819_2,2,BHGR,5,Song,3,
3173,2019P7,P7,2019,5,28,148,P7_052819_2,2,TRES,38,Call,3,
3184,2019P7,P7,2019,5,28,148,P7_052819_3,3,ATFL,58,Call,3,
3185,2019P7,P7,2019,5,28,148,P7_052819_3,3,BUSH,122,Call,3,
3183,2019P7,P7,2019,5,28,148,P7_052819_3,3,HOWR,3,Song,3,
3067,2019R7,R7,2019,5,28,148,R7_052819_1,1,SPTO,139,Call,3,
3071,2019R7,R7,2019,5,28,148,R7_052819_1,1,TRES,337,Call,3,
3066,2019R7,R7,2019,5,28,148,R7_052819_1,1,WAVI,122,Song,3,
3088,2019R7,R7,2019,5,28,148,R7_052819_2,2,BGGN,230,Call,3,
3084,2019R7,R7,2019,5,28,148,R7_052819_2,2,HOWR,22,Song,3,
3085,2019R7,R7,2019,5,28,148,R7_052819_2,2,LEGO,41,Call,3,
3089,2019R7,R7,2019,5,28,148,R7_052819_2,2,NOMO,457,Call,3,
3087,2019R7,R7,2019,5,28,148,R7_052819_2,2,TRES,158,Call,3,
3080,2019R7,R7,2019,5,28,148,R7_052819_2,2,WEKI,16,Call,3,
3090,2019R7,R7,2019,5,28,148,R7_052819_3,3,BEWR,1,Song,3,
3092,2019R7,R7,2019,5,28,148,R7_052819_3,3,BUOR,2,Call,3,
3094,2019R7,R7,2019,5,28,148,R7_052819_3,3,HOWR,7,Song,3,
3096,2019R7,R7,2019,5,28,148,R7_052819_3,3,NUWO,14,Call,3,
3091,2019R7,R7,2019,5,28,148,R7_052819_3,3,OATI,2,Call,3,
3102,2019R7,R7,2019,5,28,148,R7_052819_3,3,TRES,149,Call,3,
3100,2019R7,R7,2019,5,28,148,R7_052819_3,3,WEWP,37,Call,3,
2054,2019S3,S3,2019,5,28,148,S3_052819_1,1,CALT,2,Song,3,
2060,2019S3,S3,2019,5,28,148,S3_052819_2,2,BHGR,32,Song,3,
2067,2019S3,S3,2019,5,28,148,S3_052819_2,2,BRBL,351,Call,3,flyby
2059,2019S3,S3,2019,5,28,148,S3_052819_2,2,HOFI,23,Song,3,
2062,2019S3,S3,2019,5,28,148,S3_052819_2,2,LEGO,115,Call,3,
2057,2019S3,S3,2019,5,28,148,S3_052819_2,2,MAWR,2,Song,3,
2065,2019S3,S3,2019,5,28,148,S3_052819_2,2,MODO,412,Call,3,
2063,2019S3,S3,2019,5,28,148,S3_052819_2,2,NUWO,126,Call,3,
2061,2019S3,S3,2019,5,28,148,S3_052819_2,2,TRES,57,Call,3,
2064,2019S3,S3,2019,5,28,148,S3_052819_2,2,WEWP,352,Call,3,
2049,2019S3,S3,2019,5,28,148,S3_052819_3,3,AMGO,424,Song,3,
2048,2019S3,S3,2019,5,28,148,S3_052819_3,3,BEWR,320,Song,3,
2044,2019S3,S3,2019,5,28,148,S3_052819_3,3,COYE,8,Song,3,
2046,2019S3,S3,2019,5,28,148,S3_052819_3,3,HOFI,34,Song,3,
2047,2019S3,S3,2019,5,28,148,S3_052819_3,3,LEGO,249,Call,3,
2041,2019S3,S3,2019,5,28,148,S3_052819_3,3,MAWR,1,Song,3,
2043,2019S3,S3,2019,5,28,148,S3_052819_3,3,SPTO,6,Song,3,
2045,2019S3,S3,2019,5,28,148,S3_052819_3,3,WEWP,23,Call,3,
2068,2019S7,S7,2019,5,28,148,S7_052819_1,1,AMRO,2,Song,3,
2069,2019S7,S7,2019,5,28,148,S7_052819_1,1,BHGR,3,Song,3,
2071,2019S7,S7,2019,5,28,148,S7_052819_1,1,SPTO,11,Song,3,
2122,2019S7,S7,2019,5,28,148,S7_052819_2,2,BHGR,310,Call,3,
2119,2019S7,S7,2019,5,28,148,S7_052819_2,2,BUOR,206,Song,3,
2117,2019S7,S7,2019,5,28,148,S7_052819_2,2,GBHE,54,Call,3,
2111,2019S7,S7,2019,5,28,148,S7_052819_2,2,SPTO,2,Song,3,
2113,2019S7,S7,2019,5,28,148,S7_052819_2,2,WEKI,19,Call,3,
2091,2019S7,S7,2019,5,28,148,S7_052819_3,3,AMRO,4,Call,3,
2090,2019S7,S7,2019,5,28,148,S7_052819_3,3,BHGR,1,Song,3,
2096,2019S7,S7,2019,5,28,148,S7_052819_3,3,HOFI,52,Song,3,
2097,2019S7,S7,2019,5,28,148,S7_052819_3,3,LEGO,100,Call,3,
2098,2019S7,S7,2019,5,28,148,S7_052819_3,3,SPTO,324,Song,3,
2102,2019S7,S7,2019,5,28,148,S7_052819_3,3,WEKI,338,Call,3,
2100,2019S7,S7,2019,5,28,148,S7_052819_3,3,WETA,134,Song,3,
2093,2019S7,S7,2019,5,28,148,S7_052819_3,3,WODU,15,Call,3,
2101,2019S7,S7,2019,5,28,148,S7_052819_3,3,YEWA,219,Song,3,
2221,2019U6,U6,2019,5,28,148,U6_052819_1,1,BEVI,412,Song,3,
2219,2019U6,U6,2019,5,28,148,U6_052819_1,1,TRES,20,Call,3,
2228,2019U6,U6,2019,5,28,148,U6_052819_2,2,BCNH,31,Call,3,
2233,2019U6,U6,2019,5,28,148,U6_052819_2,2,BHCO,354,Call,3,
2227,2019U6,U6,2019,5,28,148,U6_052819_2,2,BLPH,17,Call,3,
2229,2019U6,U6,2019,5,28,148,U6_052819_2,2,LEGO,147,Call,3,
2226,2019U6,U6,2019,5,28,148,U6_052819_2,2,RWBL,6,Song,3,
2234,2019U6,U6,2019,5,28,148,U6_052819_2,2,TRES,429,Call,3,
2242,2019U6,U6,2019,5,28,148,U6_052819_3,3,BHGR,252,Call,3,
2239,2019U6,U6,2019,5,28,148,U6_052819_3,3,LEGO,150,Call,3,
2238,2019U6,U6,2019,5,28,148,U6_052819_3,3,NOPA,20,Song,3,
2237,2019U6,U6,2019,5,28,148,U6_052819_3,3,RWBL,7,Song,3,
2326,2019U71,U71,2019,5,28,148,U71_052819_1,1,LEGO,237,Call,3,
2332,2019U71,U71,2019,5,28,148,U71_052819_2,2,BEWR,6,Song,3,
2331,2019U71,U71,2019,5,28,148,U71_052819_2,2,BHGR,6,Song,3,
2340,2019U71,U71,2019,5,28,148,U71_052819_2,2,BUSH,255,Call,3,
2337,2019U71,U71,2019,5,28,148,U71_052819_2,2,DOWO,44,Call,3,
2335,2019U71,U71,2019,5,28,148,U71_052819_2,2,MODO,25,Call,3,
2353,2019U71,U71,2019,5,28,148,U71_052819_3,3,AMGO,201,Call,3,flight call
2350,2019U71,U71,2019,5,28,148,U71_052819_3,3,AMRO,115,Song,3,
2349,2019U71,U71,2019,5,28,148,U71_052819_3,3,ATFL,104,Call,3,
2348,2019U71,U71,2019,5,28,148,U71_052819_3,3,BGGN,16,Call,3,
2356,2019U71,U71,2019,5,28,148,U71_052819_3,3,CALT,450,Song,3,
2345,2019U71,U71,2019,5,28,148,U71_052819_3,3,MODO,9,Call,3,
2342,2019U71,U71,2019,5,28,148,U71_052819_3,3,SPTO,1,Song,3,
2355,2019U71,U71,2019,5,28,148,U71_052819_3,3,WODU,322,Call,3,
4369,2021L4,L4,2021,5,28,148,L4_052821_3,3,RWBL,235,Call,3,
4224,2021MP1,MP1,2021,5,28,148,MP1_052821_3,3,BEWR,20,Song,3,
4231,2021MP1,MP1,2021,5,28,148,MP1_052821_3,3,BHGR,256,Song,3,
4223,2021MP1,MP1,2021,5,28,148,MP1_052821_3,3,HOWR,7,Song,3,
4234,2021MP1,MP1,2021,5,28,148,MP1_052821_3,3,TRES,434,Call,3,
4652,2021N200P1,N200P1,2021,5,28,148,N200P1_052821_1,1,AMRO,19,Song,3,
4650,2021N200P1,N200P1,2021,5,28,148,N200P1_052821_1,1,CALT,2,Call,3,
4657,2021N200P1,N200P1,2021,5,28,148,N200P1_052821_1,1,SPTO,221,Call,3,
4663,2021N200P1,N200P1,2021,5,28,148,N200P1_052821_2,2,BHGR,3,Song,3,
4664,2021N200P1,N200P1,2021,5,28,148,N200P1_052821_2,2,MAWR,3,Call,3,
4676,2021N200P1,N200P1,2021,5,28,148,N200P1_052821_2,2,SPTO,435,Call,3,
4666,2021N200P1,N200P1,2021,5,28,148,N200P1_052821_2,2,WEKI,25,Call,3,
4689,2021N200P1,N200P1,2021,5,28,148,N200P1_052821_3,3,AMRO,303,Song,3,
4690,2021N200P1,N200P1,2021,5,28,148,N200P1_052821_3,3,BUSH,430,Call,3,
4684,2021N200P1,N200P1,2021,5,28,148,N200P1_052821_3,3,RWBL,138,Call,3,
5545,2021Q1,Q1,2021,5,28,148,Q1_052821_1,1,RWBL,1,Call,3,
5654,2021R2,R2,2021,5,28,148,R2_052821_1,1,MALL,405,Call,3,
5655,2021R2,R2,2021,5,28,148,R2_052821_2,2,RWBL,2,Song,3,
5657,2021R2,R2,2021,5,28,148,R2_052821_3,3,RWBL,9,Song,3,
491,2.02E+09,E6,2019,5,29,149,E6_052919_1,1,BEWR,5,Song,3,
496,2.02E+09,E6,2019,5,29,149,E6_052919_1,1,BEWR,306,Song,3,
495,2.02E+09,E6,2019,5,29,149,E6_052919_1,1,BGGN,203,Song,3,
489,2.02E+09,E6,2019,5,29,149,E6_052919_1,1,BHGR,1,Song,3,
490,2.02E+09,E6,2019,5,29,149,E6_052919_1,1,HOWR,3,Song,3,
497,2.02E+09,E6,2019,5,29,149,E6_052919_1,1,WEWP,309,Song,3,
507,2.02E+09,E6,2019,5,29,149,E6_052919_2,2,ATFL,425,Call,3,
502,2.02E+09,E6,2019,5,29,149,E6_052919_2,2,BEWR,4,Song,3,
501,2.02E+09,E6,2019,5,29,149,E6_052919_2,2,BHGR,1,Song,3,
503,2.02E+09,E6,2019,5,29,149,E6_052919_2,2,HOWR,12,Song,3,
506,2.02E+09,E6,2019,5,29,149,E6_052919_2,2,WEWP,420,Song,3,
513,2.02E+09,E6,2019,5,29,149,E6_052919_3,3,BHCO,206,Call,3,
517,2.02E+09,E6,2019,5,29,149,E6_052919_3,3,EUST,330,Call,3,
514,2.02E+09,E6,2019,5,29,149,E6_052919_3,3,SPTO,216,Song,3,
511,2.02E+09,E6,2019,5,29,149,E6_052919_3,3,WEWP,6,Song,3,
2806,2019H5,H5,2019,5,29,149,H5_052919_1,1,BHGR,20,Song,3,
2803,2019H5,H5,2019,5,29,149,H5_052919_1,1,BUOR,1,Call,3,
2804,2019H5,H5,2019,5,29,149,H5_052919_1,1,MODO,1,Call,3,
2809,2019H5,H5,2019,5,29,149,H5_052919_1,1,TRES,256,Call,3,
2815,2019H5,H5,2019,5,29,149,H5_052919_2,2,BHCO,55,Call,3,
2820,2019H5,H5,2019,5,29,149,H5_052919_2,2,HOWR,453,Song,3,
2831,2019H5,H5,2019,5,29,149,H5_052919_3,3,BHCO,150,Call,3,
2829,2019H5,H5,2019,5,29,149,H5_052919_3,3,CEDW,132,Call,3,
2822,2019H5,H5,2019,5,29,149,H5_052919_3,3,MODO,3,Call,3,
2823,2019H5,H5,2019,5,29,149,H5_052919_3,3,WEKI,8,Call,3,
2828,2019H5,H5,2019,5,29,149,H5_052919_3,3,WEKI,50,Call,3,
826,2019H6,H6,2019,5,29,149,H6_052919_1,1,ATFL,55,Call,3,
821,2019H6,H6,2019,5,29,149,H6_052919_1,1,BHGR,2,Song,3,
830,2019H6,H6,2019,5,29,149,H6_052919_1,1,BUOR,354,Call,3,
820,2019H6,H6,2019,5,29,149,H6_052919_1,1,SPTO,2,Call,3,
827,2019H6,H6,2019,5,29,149,H6_052919_1,1,WEKI,143,Song,3,
822,2019H6,H6,2019,5,29,149,H6_052919_1,1,WEWP,3,Song,3,
834,2019H6,H6,2019,5,29,149,H6_052919_2,2,BHGR,8,Song,3,
831,2019H6,H6,2019,5,29,149,H6_052919_2,2,BUOR,1,Song,3,
846,2019H6,H6,2019,5,29,149,H6_052919_2,2,CORA,426,Call,3,
840,2019H6,H6,2019,5,29,149,H6_052919_2,2,HOWR,137,Call,3,
832,2019H6,H6,2019,5,29,149,H6_052919_2,2,MODO,3,Call,3,
865,2019H6,H6,2019,5,29,149,H6_052919_3,3,ATFL,327,Call,3,
854,2019H6,H6,2019,5,29,149,H6_052919_3,3,BHGR,19,Song,3,
860,2019H6,H6,2019,5,29,149,H6_052919_3,3,BUOR,228,Song,3,
862,2019H6,H6,2019,5,29,149,H6_052919_3,3,BUOR,238,Call,3,
859,2019H6,H6,2019,5,29,149,H6_052919_3,3,COYE,151,Song,3,
2908,2019M9,M9,2019,5,29,149,M9_052919_1,1,CLSW,9,Call,3,
2899,2019M9,M9,2019,5,29,149,M9_052919_1,1,HOWR,3,Song,3,
2898,2019M9,M9,2019,5,29,149,M9_052919_1,1,WEWP,3,Call,3,
2909,2019M9,M9,2019,5,29,149,M9_052919_2,2,CALT,1,Call,3,
2910,2019M9,M9,2019,5,29,149,M9_052919_2,2,DCCO,10,Call,3,
2915,2019M9,M9,2019,5,29,149,M9_052919_2,2,RWBL,16,Call,3,
2925,2019M9,M9,2019,5,29,149,M9_052919_3,3,ATFL,12,Call,3,
2934,2019M9,M9,2019,5,29,149,M9_052919_3,3,BEKI,156,Call,3,
2935,2019M9,M9,2019,5,29,149,M9_052919_3,3,BHGR,232,Call,3,
2933,2019M9,M9,2019,5,29,149,M9_052919_3,3,HOWR,127,Call,3,
2929,2019M9,M9,2019,5,29,149,M9_052919_3,3,OATI,54,Call,3,
2939,2019M9,M9,2019,5,29,149,M9_052919_3,3,OATI,16,Call,3,
2927,2019M9,M9,2019,5,29,149,M9_052919_3,3,WETA,21,Song,3,
3190,2019P7,P7,2019,5,29,149,P7_052919_1,1,AMRO,1,Song,3,
3189,2019P7,P7,2019,5,29,149,P7_052919_1,1,TRES,1,Call,3,
3198,2019P7,P7,2019,5,29,149,P7_052919_2,2,BHGR,10,Call,3,
3197,2019P7,P7,2019,5,29,149,P7_052919_2,2,TRES,3,Call,3,
3215,2019P7,P7,2019,5,29,149,P7_052919_3,3,BHCO,416,Call,3,
3213,2019P7,P7,2019,5,29,149,P7_052919_3,3,MODO,305,Call,3,
3216,2019P7,P7,2019,5,29,149,P7_052919_3,3,TRES,437,Call,3,
3214,2019P7,P7,2019,5,29,149,P7_052919_3,3,WODU,315,Call,3,
3108,2019R7,R7,2019,5,29,149,R7_052919_1,1,ATFL,4,Call,3,
3106,2019R7,R7,2019,5,29,149,R7_052919_1,1,BEWR,5,Song,3,
3111,2019R7,R7,2019,5,29,149,R7_052919_1,1,BEWR,156,Call,3,
3107,2019R7,R7,2019,5,29,149,R7_052919_1,1,WITU,11,Call,3,
3120,2019R7,R7,2019,5,29,149,R7_052919_2,2,ATFL,10,Call,3,
3123,2019R7,R7,2019,5,29,149,R7_052919_2,2,BUSH,53,Call,3,
3121,2019R7,R7,2019,5,29,149,R7_052919_2,2,RSHA,15,Call,3,
3115,2019R7,R7,2019,5,29,149,R7_052919_2,2,WEKI,116,Call,3,
3128,2019R7,R7,2019,5,29,149,R7_052919_3,3,BEWR,2,Song,3,
3129,2019R7,R7,2019,5,29,149,R7_052919_3,3,BUOR,8,Call,3,
3134,2019R7,R7,2019,5,29,149,R7_052919_3,3,TRES,107,Call,3,
3127,2019R7,R7,2019,5,29,149,R7_052919_3,3,WITU,1,Call,3,
2022,2019S3,S3,2019,5,29,149,S3_052919_1,1,BHGR,2,Song,3,
2024,2019S3,S3,2019,5,29,149,S3_052919_1,1,CALT,2,Song,3,
2023,2019S3,S3,2019,5,29,149,S3_052919_1,1,MAWR,2,Song,3,
2031,2019S3,S3,2019,5,29,149,S3_052919_2,2,BEWR,31,Song,3,
2030,2019S3,S3,2019,5,29,149,S3_052919_2,2,MAWR,25,Song,3,
2028,2019S3,S3,2019,5,29,149,S3_052919_2,2,SPTO,4,Song,3,
2037,2019S3,S3,2019,5,29,149,S3_052919_2,2,TRES,302,Call,3,
2032,2019S3,S3,2019,5,29,149,S3_052919_2,2,WEWP,354,Song,3,
2014,2019S3,S3,2019,5,29,149,S3_052919_3,3,BEWR,10,Song,3,
2019,2019S3,S3,2019,5,29,149,S3_052919_3,3,BHCO,147,Call,3,
2017,2019S3,S3,2019,5,29,149,S3_052919_3,3,HOFI,53,Song,3,
2021,2019S3,S3,2019,5,29,149,S3_052919_3,3,LEGO,402,Call,3,
2011,2019S3,S3,2019,5,29,149,S3_052919_3,3,MAWR,1,Song,3,
2109,2019S7,S7,2019,5,29,149,S7_052919_1,1,BCNH,405,Call,3,
2110,2019S7,S7,2019,5,29,149,S7_052919_1,1,SPTO,430,Song,3,
2080,2019S7,S7,2019,5,29,149,S7_052919_2,2,ATFL,12,Call,3,
2087,2019S7,S7,2019,5,29,149,S7_052919_2,2,BCNH,433,Call,3,
2078,2019S7,S7,2019,5,29,149,S7_052919_2,2,HOWR,4,Song,3,
2081,2019S7,S7,2019,5,29,149,S7_052919_2,2,SPTO,21,Song,3,
2079,2019S7,S7,2019,5,29,149,S7_052919_2,2,WEKI,10,Call,3,
2129,2019S7,S7,2019,5,29,149,S7_052919_3,3,BHCO,326,Call,3,
2123,2019S7,S7,2019,5,29,149,S7_052919_3,3,HOFI,1,Song,3,
2245,2019U6,U6,2019,5,29,149,U6_052919_1,1,BLGR,54,Song,3,
2247,2019U6,U6,2019,5,29,149,U6_052919_1,1,WODU,201,Call,3,
2255,2019U6,U6,2019,5,29,149,U6_052919_2,2,BHCO,346,Call,3,
2257,2019U6,U6,2019,5,29,149,U6_052919_2,2,HOFI,436,Song,3,
2251,2019U6,U6,2019,5,29,149,U6_052919_2,2,RWBL,5,Song,3,
2262,2019U6,U6,2019,5,29,149,U6_052919_3,3,HOFI,132,Song,3,
2260,2019U6,U6,2019,5,29,149,U6_052919_3,3,TRES,44,Call,3,
2259,2019U6,U6,2019,5,29,149,U6_052919_3,3,WEME,16,Call,3,
2357,2019U71,U71,2019,5,29,149,U71_052919_1,1,AMRO,1,Song,3,
2368,2019U71,U71,2019,5,29,149,U71_052919_2,2,BEWR,10,Song,3,
2366,2019U71,U71,2019,5,29,149,U71_052919_2,2,BHCO,8,Call,3,
2369,2019U71,U71,2019,5,29,149,U71_052919_2,2,RWBL,29,Song,3,
2372,2019U71,U71,2019,5,29,149,U71_052919_2,2,TRES,158,Call,3,
2371,2019U71,U71,2019,5,29,149,U71_052919_2,2,WEWP,7,Call,3,
2389,2019U71,U71,2019,5,29,149,U71_052919_3,3,BLGR,353,Song,3,
2386,2019U71,U71,2019,5,29,149,U71_052919_3,3,BRBL,248,Call,3,flight call
2383,2019U71,U71,2019,5,29,149,U71_052919_3,3,CALT,38,Song,3,
